0.000000000000000000e+00,4.183270361429146655e-01,3.169393210877943234e-01,-1.939146063733172554e-01,6.200305062703151959e-01,-3.154894644448102969e-02,1.813608280025108543e-01,3.088322645673137190e-01,-1.680740364071392490e-01,2.062344396916916400e-01,-1.431865719174852947e-01,6.956512852317775497e-02,6.409911856056071944e-01,-5.547889106520831337e-01,-3.145718462388131798e-01,-1.025605391542282474e-01,-9.800189845908924280e-02,7.040541796401168506e-01,2.276908441027316599e-01,-1.148365780066978870e-01,4.083465613625814061e-01,6.278051480335351542e-01,-1.146497123516976302e-01,-3.607035288311571941e-01,-6.069385528495867543e-01,9.727889205386292204e+00,5.340146734264864747e+00,7.206420002325670815e-01,6.816704988950202271e+00,-1.206443645059033454e+00,1.315973035819783643e+00,-4.691131507786066024e-01,6.769442954403287693e+00,-1.503322897970840621e+00,-5.328078541061990414e+00,2.951144388674094010e+00,-2.601925711563293220e+00,-6.858370431306964221e+00,1.494653261566942337e+00,-5.045297754049752115e+00,6.815479978371214109e+00,1.755772879113426388e+00,-3.719456257594790927e-01,-3.697891595660878217e-01,-1.967620257552093799e+00,-8.016723825998226971e+00,-1.035343372426459130e+00,3.134552979261868266e+00,-1.287891084089129556e+00,4.990217858038763055e+00
8.245943293375909144e-01,0.000000000000000000e+00,-5.395400609171667750e-01,2.544774899236054155e-01,7.789907478129520779e-01,-7.839867468179662069e-02,7.438079083192694618e-01,-5.713002646051335010e-01,-1.162315528004120857e-01,1.823344614294787336e-01,2.708799797079185501e-01,-4.573083209617134770e-03,5.569698886693864592e-01,-7.531337167207829975e-02,1.577756608505676006e-03,-1.055928038996138962e-01,2.703352947869029910e-01,-5.269497107618681397e-02,8.140915169162392662e-01,6.068196206654913327e-01,1.772260022866859464e-01,9.481183270861155421e-01,-8.389079484892181249e-02,-3.808032117878372702e-01,-3.427294452800562219e-01,7.051321243892309631e+00,9.724469540045010518e+00,1.324883663924243393e+00,-4.433040874891403860e+00,-3.484410616365822833e-01,1.265259352026357753e+00,4.361794703933981054e-01,1.239656235296079601e+01,4.846250816500345948e-01,5.304968664195138572e+00,1.075008885222139554e+01,-3.060096873115125682e-01,-2.191231263176129040e+00,-4.052525522214189380e+00,-5.611862823119084354e+00,4.784936589506986415e+00,4.841491168262702871e+00,-5.152580657576400824e+00,-5.896202144040427306e+00,6.205437029804533822e+00,3.213369596760677016e+00,8.712853768384491993e-01,3.841951282562634518e+00,-8.547369281560293075e+00,1.675788346652927530e+00
6.170645168869165476e-01,-2.202108483497333680e-01,0.000000000000000000e+00,-5.107697660301502296e-03,-4.195098070154146264e-02,5.125149428439349508e-01,3.602470972849383113e-01,2.738385290314648834e-02,-9.937930068483535884e-02,5.668842916433870505e-01,-1.289476304162863185e-01,-2.677847585602392000e-01,1.323177164034630149e-01,-2.137434905793574869e-01,-4.715867677451195394e-01,-5.563433944265141484e-01,1.986016261879492983e-01,5.462036875244709044e-01,2.550785600764891026e-01,2.891274658696190158e-01,1.733065146150482017e-01,2.419678029646900042e-01,-4.984949135818563803e-01,2.678915505266085129e-01,-2.275887148560887807e-01,2.912402945296372447e+00,8.776775456714071666e+00,-1.113579855231700222e+00,4.635172293702147783e-01,-8.676307176837944724e+00,-2.382698430748826812e+00,-5.049073136050689747e+00,6.526181670118478273e+00,-1.846816855604999752e+00,1.621695614321774670e+00,-2.959279516046452674e+00,1.283701741935941332e+00,-6.976683287410740064e+00,1.566269565047405887e+00,-4.914304663978795062e+00,3.500704536795180566e+00,1.031219482593388026e+00,-8.175323832345402053e+00,-9.603981862932617908e-01,8.595145476066061718e+00,5.297356954313766408e+00,2.507436901727153167e+00,3.278655129475027685e-02,1.567912306645814269e+00,1.482784516578197653e+00
6.066064128235146846e-01,4.893699702891763925e-01,1.948339627171400412e-01,0.000000000000000000e+00,2.342601488456033110e-01,6.869353982570181039e-01,2.954208850957703580e-01,2.888988176420507203e-01,3.222969676292198882e-01,2.432817128531071793e-01,6.175831356101191272e-02,-5.543687274714328428e-01,9.813794408151155224e-01,-4.508149800516769723e-02,-5.306976056215687576e-01,1.536177932206229668e-01,3.653944396455250931e-01,6.192083527447109770e-01,9.062878728108783033e-01,-1.201595614276563806e-01,3.044260548017151402e-01,5.196889222629319516e-01,3.737016322550631431e-01,5.001834228738633037e-02,-6.318688968854594412e-01,7.836463156074719549e+00,2.318297112338731036e+00,-6.706489136194472067e+00,-2.953066785339616640e+00,-1.078768543330026475e-01,6.510972384192125872e+00,-6.695295734063142490e+00,2.791115572424373248e+00,1.546093217571979039e+00,-2.448317721678098913e+00,6.046307304117369164e+00,3.669520510059682383e+00,-3.906997321359444886e+00,-5.309282301033803719e+00,-9.013299931596984393e+00,-1.406822880446314095e+00,-5.263485081700804535e+00,-2.793168034739269778e+00,-2.259554922833995505e+00,7.261731586603258570e+00,-8.213285201475974517e+00,-6.524010792183445595e-01,2.207747918256210529e+00,-1.195637353919524415e+01,2.555534383731109749e+00
2.824136701398215488e-01,9.990415476922165361e-02,-4.841491397266801666e-01,8.244838400040144233e-02,0.000000000000000000e+00,4.443700269272534698e-01,4.404088332700499819e-01,1.017719550263909145e-01,5.824100349953955646e-01,8.457374427254216176e-02,6.466646049271729257e-02,-6.420145669715061620e-01,6.785526686622356252e-03,1.080207716204536483e-01,7.515285400807636407e-02,2.694123344791432562e-02,-2.446792022723994764e-01,5.071732437999096899e-01,6.390393404271600408e-01,1.242607365886124748e-01,-3.468681637747869084e-01,6.916425350838311115e-01,-5.680116413928580910e-01,1.827736851621752923e-02,-2.847794915531965954e-01,2.027313624687611782e+00,2.723904312723753662e+00,-2.338655313470957342e+00,1.340447067113308854e+00,-1.946035504748265144e+00,6.336881104652410945e-01,-1.127747415259043429e+00,3.172186177284012309e+00,-4.258508360960835404e+00,5.295470579728505101e-01,2.916205402058891671e+00,-1.232563127019027593e+00,-8.714871485471348933e+00,-3.177108134140187889e+00,-8.613747657108541844e+00,3.110492947786744899e+00,7.216903746621069260e+00,-1.005927138308854829e+00,9.444545386548801602e-01,5.141766104189865239e+00,1.685584584800678076e+00,6.229873446706839957e+00,5.353630100796039848e+00,8.634241443591599285e-01,4.216389175113547161e+00
5.201797947029900282e-01,4.712223794191794379e-02,6.900869481360349944e-02,5.062644398254982914e-01,6.218599585947159891e-01,0.000000000000000000e+00,4.786477453472528509e-01,-4.407909131052831775e-01,-2.231304240995827248e-01,5.176521916437578641e-01,3.218790195377293495e-01,-3.274450591649918918e-01,8.512486370717003981e-01,-3.791024376395850659e-01,-1.576355216707192586e-01,1.892928664936064376e-01,5.995166544673434794e-01,8.156605570262019933e-01,7.310123465028154355e-01,2.554321850262192273e-01,-3.297522369499696904e-01,1.145269439729724725e-01,2.232105622315182503e-01,-3.990073088075718477e-02,-9.246412782396905561e-01,5.951362267004242312e+00,1.251413084025533173e+01,2.830838680704833354e+00,-2.374205863345001610e+00,-2.018232283357356049e+00,1.616196129354010136e+00,-6.588996282702105134e+00,6.271670977065359587e+00,4.314032529426786056e+00,4.346349778387614826e-01,5.794553102095515662e+00,6.884361399131574188e+00,-5.651298328446179298e+00,-1.876424750283766318e+00,-7.897679714665035711e+00,3.204626945103494329e+00,4.804585125974083937e+00,-3.030334299463575132e+00,-2.866538526299899914e-01,7.586041136137564145e+00,-3.252646230986035114e+00,7.940458798987204858e+00,-4.189359870980262635e+00,6.833659276408746486e+00,-1.552946318828205108e+00
-2.245740305599830400e-02,2.138822123558191679e-01,-2.737008496296094995e-01,-2.102646214846300987e-01,-1.115011404805074102e-01,5.427620319655427350e-01,0.000000000000000000e+00,-4.246826863102648453e-01,-4.504801060014795855e-02,-3.738851678821976110e-01,3.241848434941061452e-01,1.606600907252986321e-02,6.769099170846611946e-01,-9.932699341206063792e-02,1.806085773389644045e-01,-2.874235430245691836e-01,5.075225096618122267e-01,8.851419866245900936e-01,6.641947076273491124e-02,4.479106357190664189e-01,1.897101018401640138e-01,-3.052083073264433288e-03,-4.430160985556349518e-01,7.431583762557036898e-02,-7.283302228995891525e-01,8.948815846755094894e-01,4.169564674213084743e+00,1.367529933362059413e+00,7.196825828021338189e-01,-2.571946035067381953e+00,1.048860673140850075e+01,4.751518801773801925e-01,3.188012661698485850e+00,-7.527599422172519539e+00,3.822493549463633400e+00,6.047789693459500349e+00,4.494987803274430149e+00,-6.198368007748655373e+00,-2.640171504632093047e+00,-5.807288700561132444e+00,-5.642532133808919603e+00,-3.064615433990235616e+00,-6.725466309264138687e+00,-1.416484758463766980e+00,6.761975507533153795e+00,2.597310661094014428e-01,7.200763669805271050e+00,-3.339754945865741398e+00,-2.745040948411716641e+00,4.142660050154336027e+00
8.551268537231315747e-01,-2.865531999621228065e-01,2.814636473013144569e-01,-4.606090377566143257e-01,7.180154469154789165e-01,1.111671243015354138e-01,8.449084847280369237e-01,0.000000000000000000e+00,3.220311535032676087e-01,4.841968631297112191e-01,-3.823166560103263834e-02,-3.828634946292959196e-01,8.100243188834478358e-01,-2.902002980002610366e-01,1.477951893229113578e-01,1.746300471862504144e-01,-1.194675137936764830e-01,-3.825796467113684596e-02,7.793774134935551601e-01,-7.336076309375039184e-02,-3.460274409704656717e-01,6.967042181164793124e-01,-2.005338048504000659e-01,1.050939477558124890e-01,-7.798718208096243609e-01,6.308946967533865191e+00,1.198917587645693317e+01,-4.428101215511611954e+00,3.207575152125329510e+00,4.242189253907695523e-01,4.089476782501526131e+00,-2.396950687685417414e+00,-4.687186448512226988e+00,-8.274471226444708449e-01,3.990718694460685612e+00,6.371981096603026806e+00,-3.808651550341355829e+00,-5.092561106572226493e-01,9.357225577803740535e-02,-6.054890932376100210e+00,1.943399757254898219e+00,-5.894172786062269687e+00,-5.178626689603303745e+00,1.923580312872861242e+00,8.202259255659370751e+00,4.541208595362002498e+00,-1.734640904485238444e-01,-9.803763947588417516e-01,-7.527508453200085548e+00,-1.557514897996474801e+00
4.008906161636063281e-01,-5.715434448090139785e-02,2.133489295025997601e-01,4.157087714269144252e-01,5.961144238239149962e-01,-7.442443551813338054e-03,4.500004634878085330e-02,-1.933657780520666725e-01,0.000000000000000000e+00,2.953389077215389236e-01,-1.441828924069447071e-01,-4.896257929209512083e-01,9.473223680469821106e-01,3.001874446968799681e-02,-2.650702387866207266e-01,-4.662448417504783116e-01,-1.356623772022789165e-01,8.203087455443982545e-01,-5.263328984140802635e-02,-3.106955642457553957e-03,-6.534932466202858503e-02,-3.365270616683235794e-02,3.885687952863550176e-01,-2.984920800997692414e-01,-7.997679799895770492e-01,8.060094106516633161e+00,1.342589139763247275e+01,6.764055186000894615e-01,4.108887391534112865e+00,-9.024868288454358733e+00,8.137609941145424131e+00,-1.617633987237658388e+00,3.978221050859898078e+00,-3.653646987788972567e+00,2.795634605968957409e-01,-1.106353756898228458e+00,1.256354887256083241e+00,-4.130767848323093183e+00,-4.114523620691924677e+00,-4.388495309165579172e+00,2.136829075650150678e+00,1.396551366312678955e+00,-9.895223891663862403e-01,-5.849003055058417999e+00,-2.326702427899034920e+00,3.813887610802245032e+00,-3.906461680786468271e-01,4.903517638003229706e-02,-1.036959488674867735e+01,1.766919253101049136e+00
-2.123787580006886166e-02,-6.631496972078110286e-02,-3.940565179581437816e-01,-4.757956923852227904e-01,8.189948723948748954e-01,2.972928193075399239e-01,4.306404971932309422e-02,-4.994905151744010174e-01,3.053874466677634070e-01,0.000000000000000000e+00,4.604493049256160875e-01,-5.069497816621593156e-01,8.634992534912990791e-01,2.109609233537994566e-01,-2.449845301886538484e-01,1.120711202678598140e-01,2.723694063275818866e-01,6.632825979851687537e-01,7.464685806106710064e-01,2.453439710461858825e-01,-7.884139888004737529e-04,7.386126788024426348e-01,3.557762640808780352e-01,2.960627468984369237e-01,-8.890244293145284082e-01,1.091224615158307643e+01,-3.275714899933980462e+00,2.863025016711438386e+00,4.949972864260245409e+00,-3.457388812794270905e-02,-1.225578150674320632e+00,-1.088995596516428677e+01,5.768575676645691708e+00,3.536521048898286779e-01,-5.079875367322346236e-01,-1.580262035184460956e-01,-7.070055452629593340e-01,-3.079205762105898359e+00,2.932246757604886955e+00,-9.801946853997677067e+00,3.259550292935240456e+00,1.004325131988786701e+01,-1.029017493268761285e+01,-3.504843083062131548e+00,1.204417910946626691e+01,-3.430801756563205629e+00,3.354859778986374774e+00,9.929613093892877274e-01,-1.033167835182956296e+00,-1.656459020932672388e+00
6.540219772919968477e-01,-3.991371121801566835e-01,9.437746649476608241e-02,-1.819272599988244199e-01,7.128353069067429049e-01,8.228677248532968447e-01,5.821638944328750842e-01,-5.782396735823992495e-01,-2.168055398286276025e-01,-1.013008800803117948e-01,0.000000000000000000e+00,-3.656983519507094327e-01,3.230192562363485287e-01,-1.698310972934963248e-01,1.622954916891760080e-01,-2.017978551940788901e-01,4.077489035138603946e-01,3.809446870725219370e-02,5.395562048229347596e-01,5.423293611292182570e-01,-2.835697360100581932e-01,1.067168394090063366e-01,4.079945867244844093e-01,3.300359064641096296e-01,-1.186197411722405004e-01,1.310370012226187164e+01,7.231879677275705909e+00,-2.775585333664359222e+00,-3.403043317664100620e+00,-3.979145460414537983e+00,-4.875230881052670107e-01,-4.296886580527825572e-01,6.595737568803683892e+00,-4.683741667345676873e+00,-3.427842889991016939e+00,1.969970359329220599e+00,5.219524832723243080e+00,-6.982158298150018538e-01,-3.036734651425057052e-01,-8.689761899474074625e+00,-1.612526390155589961e+00,-1.033910295237815191e+00,-4.562932377327722833e+00,4.559289864060697361e+00,2.624160746244517117e-01,-1.626282402532868154e-01,2.787231349835061156e+00,4.605916236705973610e+00,-4.052947547905088044e+00,3.372230475757503676e+00
1.962672313261140111e-01,2.588137636126695007e-01,-1.760927544478353424e-01,-2.156348972377464257e-02,7.299447936703684636e-01,9.020363630874328464e-02,3.188097396019242691e-01,3.722619256330499393e-01,-1.250145750973281622e-01,-1.657349852056050343e-01,-2.664081481999583945e-01,0.000000000000000000e+00,2.015005120729425059e-01,2.915291697354722711e-01,-1.315440201417246158e-01,-1.562185673791537388e-01,1.416882654466616875e-01,8.680449922719529754e-01,2.137104227112749388e-01,7.139236645613133980e-02,3.761456815853325697e-02,2.992016355913984516e-01,-7.452707965510563248e-02,-1.944799216456166713e-01,-8.033804640629934601e-01,7.548778092099589720e+00,2.141160314286201238e+00,-3.197102939830197776e+00,2.216381842139934832e+00,-8.255285219335608105e+00,2.679403865441588817e+00,-7.711249289975619092e-01,4.772835564339065861e+00,-7.836234611818749585e+00,4.933757629828668279e+00,2.222254477986540522e-02,-4.563345784438046948e+00,-7.778481128294173708e+00,-1.575915945804387430e+00,-7.680548401941129200e+00,-4.316171797805575139e+00,3.506062938580099431e+00,-7.958187151216984390e+00,-1.354201542434801286e+00,4.062144180951162475e+00,1.359090315234415147e+00,2.863577559024072183e+00,3.488630001512434298e+00,1.276042776762815301e+00,9.113403922427973924e-01
2.755446524617977122e-01,-2.362176419255836990e-01,-4.928158866196700183e-01,2.611843275927151486e-01,-1.189948630511572514e-01,7.265712250825974161e-01,8.343115933290042863e-01,3.100957863864904906e-01,-3.065602245232779133e-01,-2.085312442126358023e-01,-1.746234285678753828e-01,-6.318433727445166292e-01,0.000000000000000000e+00,-5.047245707369873990e-02,1.267493182023649023e-01,-1.719184604279272444e-01,6.599985482016292870e-01,5.227988397011562594e-01,2.578660404145753926e-01,6.154361837635846655e-04,-1.318375937644419293e-01,4.182766967677827852e-01,-5.518362254192918925e-01,-2.478734438823659847e-02,-9.682775876014657612e-01,1.465499421709553385e+00,4.375190137086505615e+00,-3.459805424096753512e-01,-2.777001466396503471e+00,-5.744079180956092046e+00,1.889240234687522335e+00,-9.138398592283909494e+00,2.898009424681631252e+00,2.102515672475361086e+00,1.333626717702349751e-01,3.658931445714435071e+00,1.782875066066626157e+00,-3.174713425280796031e+00,-5.450734109309918196e-02,-6.741424774993728164e+00,2.259786999722535050e+00,-3.361850311250439649e+00,-8.880808828544143552e+00,-3.164223337029933081e+00,6.951906749285803322e+00,-2.228424588058101730e+00,3.082200710597853277e+00,-5.841697746849670025e+00,-1.250724643332246089e-02,-9.101336821394498955e-01
1.414942790823843222e-01,-2.802537509712728081e-01,-5.944483487085807649e-01,3.033552020996077569e-02,-4.198408453444690824e-02,6.410462048812186620e-01,5.709147148326132459e-01,-4.069039593920085185e-01,6.390006619542974997e-01,-8.018288027358266845e-02,4.332624089474687024e-01,-3.101950551307586235e-02,9.199366561661815878e-01,0.000000000000000000e+00,-3.369416942517334812e-01,-6.939067212153948727e-02,1.527622719900143533e-01,-2.763907418224742507e-03,3.053206836082426046e-01,9.072284392142448972e-02,1.983394745473461285e-01,2.754320033225354791e-02,5.782967334933886150e-02,1.089635151581865857e-01,-8.973926021703027001e-01,8.070125883152078572e+00,1.196255779540828712e+01,-1.869607967124460313e+00,-6.568240987295359545e-01,-3.239088587162548105e+00,6.268955361527899228e+00,3.705411001097672852e+00,7.466880787498628713e+00,-9.538910348558692576e+00,-1.165817569229431694e+00,3.511519684529062602e+00,3.521931502030307026e+00,-1.874903101923387716e+00,-3.925341845714628963e+00,-1.238828775307345254e+00,1.498722094417063389e+00,8.468329227441531160e+00,-1.484190551389950485e+00,5.136025036700958779e+00,2.815132369530730649e+00,3.863052991329360975e+00,6.658931040359446385e+00,-5.019816473873465412e+00,3.243640533573107554e+00,5.228920940128158890e-01
